,Missing Count,Missing Percent
Cancer Type (matching TCGA label),51446,68.2389144592856
TARGET,27155,36.01888819620379
Microsatellite instability Status (MSI),12353,16.385244923134064
Growth Properties,9366,12.423233542465281
GDSC Tissue descriptor 2,9366,12.423233542465281
GDSC Tissue descriptor 1,9366,12.423233542465281
Screen Medium,9366,12.423233542465281
Gene Expression,9366,12.423233542465281
CNA,9366,12.423233542465281
Methylation,9366,12.423233542465281
TCGA_DESC,1067,1.4152882970115797
