TARGET_PATHWAY,count,mean,median,std
Mitosis,6453,-1.4823916215713622,-2.099166,3.337961804703331
Protein stability and degradation,7087,0.8108105298433752,0.393448,3.7925892274177144
Cell cycle,11620,1.4710757375215147,1.689907,2.815688560249978
Apoptosis regulation,10828,1.7976831669745106,2.20274,2.914696618700616
DNA replication,17649,2.0917687687121083,2.571902,3.3787758980787914
EGFR signaling,6734,2.6592658737748742,2.6543525,1.594307312021013
PI3K/MTOR signaling,22724,2.525416693935927,2.7302865,2.3606503595220745
RTK signaling,10573,2.5154655607679937,2.802064,2.4145500143672862
IGF1R signaling,5512,2.910355581640058,3.0136525,1.8300156944696975
ERK MAPK signaling,13350,2.9406077745318355,3.1351335000000002,2.093752409102111
Cytoskeleton,3387,3.170141461470328,3.152894,1.3268123861963699
Unclassified,24979,3.0606563450898756,3.17946,2.0263148157499797
ABL signaling,955,3.10687955078534,3.310645,1.5517081020103571
Chromatin histone acetylation,8162,2.63054378032345,3.3592225,2.8740773766753986
"Other, kinases",17277,3.276575413150431,3.494589,2.0530051696289795
Chromatin histone methylation,10612,3.7254366939313988,3.7231085,1.6665065560926469
Chromatin other,8576,3.526414852728545,3.7823595,1.9331904892342169
Genome integrity,12221,3.688858583749284,4.000918,1.8978857631473274
WNT signaling,7631,4.011811157384353,4.006034,1.3211104555365751
Hormone-related,3820,4.183779327486911,4.1838565,1.2889448589433263
Other,21402,3.5622906242874497,4.2218655,3.438933757457666
p53 pathway,3776,4.457238965307203,4.6217939999999995,1.6296544104272503
Metabolism,4802,4.724078956684715,4.769856,3.969492767568505
JNK and p38 signaling,1905,5.010767405774279,5.079583,1.078496931634878
