DRUG_NAME,count,mean,median
Romidepsin,717,-5.239111351464435,-5.387415
Bortezomib,957,-4.737908634273772,-4.922139
Sepantronium bromide,958,-4.15858067223382,-4.3338575
Dactinomycin,1659,-3.7718546298975286,-3.912443
Vinblastine,741,-3.4918141862348175,-3.93583
SN-38,958,-3.4266203110647178,-3.5778369999999997
Docetaxel,1637,-3.4153909083689675,-4.079564
Daporinad,595,-3.385028423529412,-4.008505
Paclitaxel,958,-3.095117446764092,-3.324383
Vinorelbine,956,-2.999885217573222,-3.2090985
Eg5_9814,713,-2.9321168134642352,-3.15755
Staurosporine,968,-2.793135035123967,-2.7177775
Dinaciclib,891,-2.651343548821549,-3.040413
Camptothecin,967,-2.2566859658738365,-2.468786
Luminespib,964,-2.132838348547718,-2.530909
CDK9_5038,716,-2.129506138268156,-2.509062
Rapamycin,950,-2.092462750526316,-1.9566115000000002
Elesclomol,225,-1.6868538133333333,-1.878214
Dactolisib,958,-1.509691182672234,-1.675376
MG-132,969,-1.283392608875129,-1.361952
BI-2536,923,-1.15466489815818,-1.343506
Epirubicin,958,-0.9169787682672234,-0.945023
Gemcitabine,960,-0.7658123041666667,-1.057096
Podophyllotoxin bromide,717,-0.44663880334728034,-0.750219
Sabutoclax,892,-0.345743100896861,-0.33160100000000003
LMP744,717,-0.33927754393305437,-0.582724
CDK9_5576,716,-0.18834304050279332,-0.504818
Tanespimycin,949,-0.08133591043203373,-0.150436
PBD-288,741,-0.06565734682860998,-0.357651
AZD8055,745,-0.03274793020134228,-0.155106
Lestaurtinib,947,-0.012883143611404432,0.002725
Topotecan,717,0.12574383263598327,0.092373
AZD7762,961,0.15485394276795006,0.097283
Trametinib,966,0.2164678281573499,0.5408934999999999
Methotrexate,881,0.3520021940976163,0.773087
Teniposide,717,0.4729502496513249,0.500912
Mitoxantrone,717,0.5092629846582984,0.59767
Obatoclax Mesylate,785,0.5163426878980891,0.463488
MK-1775,967,0.6365835832471561,0.447555
Telomerase Inhibitor IX,958,0.6567851064718162,0.533429
GNE-317,944,0.6848226355932203,0.5558924999999999
Dihydrorotenone,715,0.7853642055944056,0.926307
Pevonedistat,956,0.873530460251046,0.6735
Foretinib,953,0.911662444910808,0.936076
GSK626616AC,717,0.9611694184100418,1.001114
Temsirolimus,922,1.0398067429501086,1.1388894999999999
Schweinfurthin A,716,1.091509938547486,1.3029085
Buparlisib,958,1.1341680720250522,0.9961059999999999
Pictilisib,967,1.2120086608066185,1.141829
667880,717,1.2309609860529986,1.15831
