feature,importance
TARGET_PATHWAY_Mitosis,0.24029069
TARGET_TOP1,0.067180626
TARGET_PATHWAY_Cell cycle,0.050226465
TARGET_PATHWAY_Protein stability and degradation,0.044948943
TARGET_PATHWAY_p53 pathway,0.03836679
TARGET_Microtubule stabiliser,0.030152839
TARGET_PATHWAY_Hormone-related,0.030149473
TARGET_PATHWAY_Apoptosis regulation,0.027157107
TARGET_DNA alkylating agent,0.026550125
TARGET_PATHWAY_WNT signaling,0.022819003
TARGET_PATHWAY_Chromatin histone methylation,0.02102458
Growth Properties_Suspension,0.020098347
GDSC Tissue descriptor 1_lung_SCLC,0.014326382
TARGET_PATHWAY_PI3K/MTOR signaling,0.01363978
TARGET_PATHWAY_Genome integrity,0.01249717
TARGET_PATHWAY_Metabolism,0.012304382
Cancer Type (matching TCGA label)_SCLC,0.01205122
GDSC Tissue descriptor 1_leukemia,0.0111746825
TARGET_PATHWAY_DNA replication,0.009967645
GDSC Tissue descriptor 1_lymphoma,0.009808671
TARGET_PATHWAY_RTK signaling,0.007844541
TARGET_BRAF,0.007687308
TARGET_DOT1L,0.0076299286
TCGA_DESC_NB,0.0073083197
"TARGET_MEK1, MEK2",0.007298544
"TARGET_PARP1, PARP2",0.0069990377
TARGET_PATHWAY_Other,0.006785772
TCGA_DESC_PAAD,0.00662652
TCGA_DESC_MESO,0.00632355
TCGA_DESC_SKCM,0.006235547
GDSC Tissue descriptor 2_melanoma,0.005141124
GDSC Tissue descriptor 2_ewings_sarcoma,0.0050816066
GDSC Tissue descriptor 1_neuroblastoma,0.0049160966
GDSC Tissue descriptor 1_pancreas,0.0047876816
TARGET_PATHWAY_Chromatin histone acetylation,0.004773842
GDSC Tissue descriptor 2_head and neck,0.004755029
TARGET_PORCN,0.004752461
TARGET_PATHWAY_Chromatin other,0.0045604673
TARGET_PATHWAY_EGFR signaling,0.004460611
GDSC Tissue descriptor 1_lung_NSCLC,0.004089125
TCGA_DESC_COREAD,0.0037777296
TARGET_ATR,0.003657877
Cancer Type (matching TCGA label)_HNSC,0.003588935
GDSC Tissue descriptor 1_large_intestine,0.0034980995
TCGA_DESC_MM,0.0034684977
GDSC Tissue descriptor 2_large_intestine,0.0030077542
Cancer Type (matching TCGA label)_BLCA,0.0029717067
GDSC Tissue descriptor 1_nervous_system,0.0029713877
GDSC Tissue descriptor 2_liver,0.0028116514
TCGA_DESC_ESCA,0.002803211
